item_id	v0	v1	v2	v3	v4	v5	v6	v7	v8	v9	v10	v11	v12	v13	v14	v15	v16	v17	v18	v19	v20	v21	v22	v23	v24
713	0.032585689017568614	-0.1029770920149158	-0.09336262058248736	-0.029617756953854196	0.05147678354328224	0.021360802716147993	-0.13138185229469496	-0.017763743209035617	0.1279916316099763	-0.13553791541774465	0.012066694211313888	-0.02396058120020406	-0.047628152599763815	0.00012295587256958004	0.03830894890613529	0.09680070733795738	0.005713090753469207	-0.03130158400965398	-0.0259091765114826	0.01834067887478678	0.0560908095933075	-0.0017628005924349534	0.005769156892795826	-0.015945023651779223	0.028821766436289024
31	-0.23529711739556713	0.07599940806274635	0.06886242628373711	-0.05855837611070119	-0.023988620821076303	0.011365923397776485	0.007911289650054344	-0.046445617756652284	-0.008631231440866102	-0.05869071286679714	0.05159441034811622	-0.07414463650258697	-0.0032828506455775163	0.1582405090909197	0.03238649079385041	-0.010601021181050135	-0.01550336064747929	0.11227172238484391	-0.0502434389440836	0.020235704523616095	0.020728170105983674	-0.07876016416717319	0.001237208543488376	-0.00865007258984989	0.05653343336588295
306	-0.06697774322874678	0.26557938071556836	-0.30848898959696625	0.008146916197597838	-0.1128544724598663	0.2086428384762392	0.08063939231967565	-0.08251076472878688	-0.09541882384048997	0.058802570845148054	0.028250471218186485	-0.029657155283311285	-0.1461034194481076	0.012023582830830135	-0.019979782858628354	0.0336087484512262	0.03991561569122145	-0.02864406732068713	-0.03834572193161626	0.02516028403669856	-0.006489908805724773	-0.034718008268953125	-0.02153059253890604	3.527203496656965e-05	-0.0001650738954441929
1133	-0.04423134682803613	0.050380992950592646	-0.12280380935861117	-0.005825859247320126	-0.005653908034093253	-0.005138701546767474	-0.06838705581242999	-0.015529729224313775	-0.06280138191162123	-0.08571958784937192	-0.003943130248165345	-0.039364048890265964	0.08983661814791563	0.00163455743923095	-0.02407336535865782	-0.032191412734196095	-0.07126765750213895	-0.014774887030277312	0.019790642572127697	-0.040693312907401684	0.021535241772730224	-0.10200750927975502	0.07436885453527514	-0.0801767636431862	0.0594626805559083
741	-0.02550898815036406	0.02654684535332642	-0.13820074947968766	-0.011337734532134436	-0.001316431115064059	-0.04663381571682952	-0.08824639884983292	-0.14261876831745643	-0.002255100844461115	0.015455482043218501	0.06959954182132473	0.040784488387860134	-0.08809152091739259	-0.016882264535190067	-0.05191159384082375	-0.0352142917208906	-0.0443913929647476	0.028826131369365765	-0.033307549418098825	-0.02446902659182314	0.09043064506095386	-0.029691074714147014	0.03548622223929503	-0.027483938821365517	-0.012695167494392302
682	-0.09824321508163213	0.12938924061474427	-0.12705559698021848	-0.039088031146702326	0.05319244425548072	-0.018537157774888333	0.039677616421509646	0.05950206099997725	-0.07310181881966989	0.039909708502173805	-0.05462188155293662	0.02926363545257676	0.15106315830235176	-0.03903308556738328	0.0992603029558189	0.05122258074273494	0.08325767014786435	-0.03477299318276656	0.003944836217402788	-0.06712099975823005	-0.009686839599538827	-0.05085650508213143	0.06976843083604052	0.0173914487934469	0.12604036788637155
1059	-0.022909120782154655	-0.10120469286129403	-0.08894216819623413	-0.02910606075450966	-0.10409898896847462	0.07197828402594493	-0.004022183904666895	0.06542580807358497	-0.15409806230673553	0.11174894302737268	0.05931854438886332	-0.09656279162346387	-0.08585840745265479	-0.04869928955733798	0.06374703678576014	0.005631121544302657	0.007365742138320719	0.057143656616211236	-0.021233949112860747	-0.07339247013564242	0.04553197881801472	-0.005843216263879291	-0.07584866720563001	-0.024460634878251973	-0.0014401416527358838
1103	-0.04716569185649418	-0.06409525864281444	-0.08615458272819856	-0.016320362822243067	-0.07247839116217507	0.0371694842456257	-0.05460025053453748	-0.016851345235088966	-0.011181173050575524	-0.0064029174765897435	0.009651413306423646	-0.06480878512375848	-0.05337132764484226	0.028697683590527948	-0.021489322797169974	0.0007814962832763255	-0.03238084403322245	-0.06043646265100257	-0.035157458526507646	-0.03431885390404143	-0.008207263348849797	-0.011674628275760662	-0.017853276943387033	0.038566613467192735	0.016625781084012775
279	-0.09418574676319015	-0.12987425075001463	0.0021389327993183637	-0.06445519395459075	0.17815416711412754	0.0381981703765307	-0.01588972255929632	0.06063086253883438	-0.14617508890468278	-0.03468584224183966	0.17935831878293487	-0.17104357406812068	-0.08250792048319391	0.1671295363733878	0.0031061785670162506	0.08720325608434724	-0.08085639338723882	-0.18971341932527727	-0.016499094060426562	0.02289971962277911	-0.05954409474109086	0.0382187823965617	-0.08210552580680928	-0.06440198434615894	0.013205476411072545
246	-0.06746821817646885	-0.1082791526132895	-0.020037971332184917	-0.04649975304124967	0.0974939114789661	-0.09382988261472025	-0.10019973667815574	0.04123936904978881	-0.022181989460469637	0.006735507427395013	0.2137461425309964	-0.038117015076928905	-0.13455636416718086	0.17927374763058812	0.010546922452359052	0.0900057061382244	-0.10940778882659463	-0.07188303293947723	-0.0034353229220493906	0.006876877297770856	-0.05340851384399037	-0.04068174643018197	-0.05244034248680626	0.008934796848085534	0.007951522255836943
1358	-0.05915867693679969	-0.09776477442510621	-0.03910354362288154	-0.022500766333517837	-0.003269179796359928	-0.02009127985618378	-0.058059017734158086	-0.07842288954731297	-0.04002286280272072	0.020565353286977762	0.06873017609895368	0.025812086630806655	0.017006834239186128	0.0564461304129314	-0.019431256721934787	-0.019110427422983103	-0.06801328306612545	-0.00041621257091955654	-0.07624326111526156	0.04682844204676334	-0.0417500005774621	0.005165395713815507	0.07554339840352658	-0.02331084422341048	0.020845352742422336
1351	-0.33902170880739607	0.36437163069145656	-0.0031543440142068994	-0.06455792048817792	-0.0003376644971886545	0.008895216311744435	0.05386331176603776	-0.09246107993781826	-0.0008505091588743182	0.018120574461548994	0.028903166329536944	0.009985984520090639	-0.04275106749040064	-0.032188000970634165	-0.047456003518771384	-0.0023283036945008647	0.09499308603819147	-0.07969699450976954	0.014031567168971167	0.013337119391656086	-0.05398405508237553	0.012743408275741207	-0.0049099891423498064	0.025842882516575138	-0.015594027238569522
1373	-0.14583787070382606	-0.13295573580538209	0.056020839407740775	-0.09283372579199764	-0.03626759653159873	0.0893873026306232	0.027414131774294328	0.029428947315520815	-0.06668219498990217	0.05781975399417835	-0.1306013104865333	0.10106800515323985	-0.03076387761885808	-0.020963963559793186	-0.03929496212555744	-0.017807512556944807	0.10472607489797166	-0.08532111755119476	-0.0030015182478209486	-0.04503398564401619	-0.04912554193639286	0.0811858116232402	-0.03824288596654137	0.011311271816310366	0.20662759263988142
1308	-0.23661815631904706	-0.05408958137501473	0.24904469876116467	-0.11405388081414547	-0.031244337487681018	-0.023597124771528106	-0.02071725688733522	-0.15125764169606234	0.024407056277349185	-0.08722552893891425	-0.040317036936721534	0.09781114542654516	-0.02890162954237182	0.04654391197843496	0.018276211193311957	0.04997875240452396	0.0005426421148790482	0.037838834470732774	0.0358668174952815	0.04243964927992033	0.01909353845565005	-0.04335836407990442	-0.06866689318031595	0.07143391065210714	0.09742270663227828
1033	-0.2518345448562718	0.49956657647972413	-0.16418338444789632	-0.01800162647112768	0.015881506746653257	-0.013181901597956564	0.0232435074709004	0.03283204470953109	-0.002858369848487367	0.028731951398050393	-0.03248650018942814	-0.01672425029948897	0.05107581175585849	0.025701088320022325	-0.04559450071309102	-0.02151289257114262	-0.01868877820216981	0.012007479136831816	-0.0015329140098584136	-0.021276506581784337	0.015358402718787051	0.011164373378659503	0.05318621363881775	0.036085925633744464	-0.057194751027340354
358	-0.30737330442185934	0.16186252356586006	0.14283170089317557	-0.10871674536516669	0.01361778358068285	-0.05899182173578853	0.005589671987796577	0.00021724035650254125	-0.020413859532065603	0.04246127637833915	-0.06597611944598762	0.06033365364914235	0.01135755457165735	0.043015373782205324	0.0001435167439641624	0.06436127451112064	0.09371765550403217	-0.014310663310793548	0.017219777816309182	-0.020130793102102095	0.056463808094310446	0.0437849332459684	0.03379368897188094	0.02207472882717984	-0.0037910337004391343
598	-0.12911809215773676	0.5999622305975741	-0.3614944035632438	0.0458454525119132	-0.014512684070018904	-0.06114126612257524	0.01107948329850384	-0.039156953756624854	0.03491542161180522	-0.031730204220721904	0.021316286179729672	0.01205978716343822	-0.025656150144775746	-0.056760724783290695	-0.024738833663269535	-0.04520105589007136	-0.01754481497361053	0.004998781365550652	-0.06529309181652816	0.026881099476207614	-0.031402102880652434	0.006274237872279996	0.021875104287875986	-0.0230261882406953	-0.024232933686002715
1042	-0.09958428391454606	0.6535823713333104	-0.4397455713058282	0.06217045230682112	-0.023040623379051342	0.011610556804632226	-0.028863527664345443	0.0358278072825681	0.09206215225058821	-0.031277037215757336	4.4312392085156814e-05	-0.0066219282926951424	-0.006091050197117098	0.03830378700706752	0.0002176434071751687	-0.0002900827113065513	0.02472931203338861	-0.01313797400501752	0.03783920531629307	0.005796160162126048	0.004413559955565612	0.0009616247580734095	0.03171386752952985	-0.032602385380706145	0.011508755865692407
905	-0.3164816768940679	0.09607834374726304	0.21293574151307068	-0.1057634556457702	0.007791830043205908	-0.09054595848512578	-0.06152691807332881	-0.010656568958643137	0.05792891147324249	-0.019872680883073708	-0.09628808517833654	-0.07580187321842409	0.0017038929717154037	-0.04408888454662853	-0.006347117875261171	0.005729708809515989	0.027458306549605238	-0.005127693311081487	0.004854244224089354	0.05336076454796448	0.013118714634841823	-0.009712417291246889	0.004149109207606795	0.012113313780595636	-0.012928788550917763
1353	-0.36609912226255786	0.0630931937473384	0.2790941740837539	-0.11263516529206069	-0.0051082236540725395	-0.03617922281643967	-0.03484102149207008	-0.004664847286961435	0.03930467200859238	-0.013182812275203916	-0.1357264334477186	-0.10615003816681555	-0.021810725226776857	-0.03849979493739336	0.01833898278937995	0.03541961038275896	0.006733590440552237	0.023108540326977397	-0.020668840406224503	0.03518151971049127	0.03985882772727207	-0.004559963262540695	0.031629229367956146	0.0055030250762492	-0.03820782509060671
1202	-0.1863573178649124	0.06258516289553026	0.022215147933862776	-0.06867024797522278	-0.0516185405939019	0.01566948601906292	0.02026917740093837	-0.0003409285851403408	0.008500851849764481	0.023725143424495426	-0.1618070997166143	-0.018263294376565202	-0.06131142503222234	0.05711969667196584	0.07515300555265149	0.002055230993850393	0.010273122550817292	0.012976865100731485	-0.11485118215400192	-0.09631332435979782	-0.06397290848357423	0.03637545381376058	-0.049755028257558995	-0.06005390021349205	0.07914705189940595
1405	-0.1095524116833518	-0.13995382026631334	0.016887527052086796	-0.10013363162198978	-0.1634905788408971	0.039208055212359115	0.1835172270783614	-0.03149933666956105	-0.016149984532643314	-0.0030234881535168186	-0.1694407782825971	0.13786932932141063	-0.007026735517193558	-0.022177184179428586	0.05294382876076661	0.14464958748108458	0.10117585230116925	-0.005051445909873275	-0.0808589412284256	-0.0008322100710809528	-0.022716752900798876	0.012663863638679584	0.06454883815296769	-0.044753360935958296	-0.023721607972197717
1395	-0.17245381012179706	-0.10967351060594206	0.11675934070470442	-0.08804146389313529	-0.020197251076545648	0.1359791757599365	0.02667103961663808	-0.0779098093138506	0.019744279883947807	0.007720600593209124	0.022329597232375917	0.021291602780536215	-0.11344250547951673	0.0534197199517843	-0.04354623533355715	-0.023044487484217308	0.10684524191649165	-0.1501941380886171	-0.00022440976532390753	-0.016234366114071367	-0.0014355860748978683	0.011321518156037515	-0.016398665035803527	0.08915738931450079	0.04643336211840626
1363	-0.3793713010212597	0.0805606534793151	0.23250762286233917	-0.14371693104771227	-0.011033130831229242	0.13869315792419742	0.09681845614976763	0.030208253440061165	-0.05096302409629317	0.021947204871915423	-0.14512630700315904	-0.04569307329730799	0.01045350759319501	0.07132165126735418	0.059738860027295206	0.0439911378894677	0.07843051200623814	0.020659606329244445	-0.02406361370946821	-0.005898331509281522	0.047207136360381506	-0.0859267878546323	0.06415175831099836	-0.04332416609548454	-0.0457837458308023
59	-0.036269393377401746	-0.10154784572273243	-0.06515302968607677	-0.03460319701103755	-0.02783483632141135	-0.05332273742480452	-0.05128582287776149	0.018005155966445148	-0.022241099160662896	0.04015512442183842	-0.008044833065115428	0.17433493937022335	-0.063716313791311	-0.0017050452499512267	-0.04796268436497086	0.0034766430360656016	-0.020427593885398884	-0.07352298390072975	0.08886031065072936	0.006553465558713966	0.06346370802836732	-0.02810365422299707	0.152103706466442	-0.00992361647852734	0.01861045946065516
1376	-0.2724176350225111	-0.0894449740198476	0.196927979809359	-0.14059242506747613	-0.00045321014709506227	-0.010684439078731284	0.11557985500802431	0.06039597174077185	0.0771609322355582	0.07803834860047286	-0.11979613098227014	0.11361113192053265	-0.020363095523961292	-0.006185074089672704	-0.015998502345202996	0.0790600930324186	0.04672392098099856	0.017602790447234316	-0.04169207242640578	-0.08205166981419867	-0.07864896755215077	0.05325559290967062	0.03189018399369547	-0.0028641765898601555	0.11476449365077274
502	-0.05354580712291597	-0.09941059959046669	-0.07110276718821902	-0.035799117338040636	-0.08301467453172649	0.08197908609012787	0.009126949190970369	0.024586956004108238	-0.07020407917929386	0.08911029856689386	-0.04375236705517058	-0.04643764657034677	-0.056976715753899204	0.04676551746977191	-0.04545645125504615	-0.04499071216886346	-0.04758137978674854	-0.021561061560935842	-0.04663810409066529	-0.013567658971559662	-0.03708863433114834	-0.054955847276006185	0.0773809293309474	-0.05646902486250942	0.030986789588109666
858	-0.33309761284034284	0.008819293821104605	0.18664784829214817	-0.12513922701866817	0.014739809474560175	0.10451904608910913	0.056190366394783066	0.14452649039534565	-0.06623658124641044	0.052114035474491664	0.055932967027316045	-0.12744628908794434	-0.08645230712253489	-0.05828676639725301	-0.04456196651391298	0.021672104631314033	-0.04750423181597858	2.532662370013917e-05	-0.021780783255404675	0.02707520583154336	0.04672615147322965	0.028930616207255892	-0.020854005358245106	-0.07177776411527413	-0.038878917395645356
918	-0.04719135050024641	0.007085177793243935	-0.09155261014959042	-0.048482235876284974	-0.09335045013886452	-0.020482956365631366	-0.004949744358764338	-0.004000921879502815	-0.12610498025573633	-0.026995053714070044	-0.08292260078417348	-0.040757500151658986	-0.005457065450415224	0.02215643989312376	-0.05418119186548647	0.0283972348937819	0.1217278335583226	-0.027406939016816272	0.007950210231909515	0.07373195179640407	0.08738283991111305	0.07230861770407801	0.06651333844685246	0.14991627032741825	0.048251388752534645
219	-0.34875553546083643	0.11478882794418065	0.21248196828483862	-0.11939466093352982	0.017075150048512955	0.09764474055387197	0.08965431276815457	-0.04287239345030717	-0.04357316750517312	-0.030005337977731385	0.001815701712295528	-0.023225654379183218	0.021111838990898444	0.05230189037416299	0.055545689499220945	0.020243068702571337	0.012184213457573536	-0.042207745766683374	0.001920175606237023	0.006996182671404306	0.004595557150974893	-0.031009836068217646	0.010245861386214816	-0.07391630808993814	0.013328352191719491
1427	-0.15716663935450292	-0.1135960650852899	0.08139082024693026	-0.097270729924309	-0.01835118498341117	0.029670647925849038	0.04326989078241573	-0.03597377735719237	0.015177315910538032	-0.01738810481018958	-0.09249289431429826	0.04301244748897752	-0.1864448076301364	-0.05348321842770212	0.00516253067372224	0.05668445675803201	0.052986066956621364	0.08865290648510751	-0.11593515744343845	-0.12472231719541438	-0.09895575657354319	0.03715961802221424	-0.04518718324155122	-0.03491397171860991	0.13880054691576682
679	-0.25702623217403187	0.22378852995579698	0.0842150687874305	-0.08644266864150103	-0.0171912593312195	0.0950790170262072	0.07666220872088396	0.12089901203457638	0.0020798796971328304	-0.06919019270926324	-0.07502311163097795	0.08163915928674878	0.05229577593664378	-0.015434843926451334	-0.06605181214072835	-0.08357229478895806	-0.11011804452818019	0.022098681368793664	0.10813857130012294	0.04579134915434056	-0.046879372098917314	-0.005655130201511072	0.04539767690723932	0.06577130473958859	-0.06516530806568518
1326	-0.13921640345319908	-0.08658731288542042	0.057898753121912394	-0.06487972327497074	-0.035078361280183365	-0.078715095818662	0.05777276644736608	-0.05990368856453003	-0.07678811519701456	-0.07839955301986042	0.1953181565217343	-0.07021885140679224	-0.04395668225840744	-0.07602743253674743	-0.11527448843087396	0.09468310063808269	-0.035922986944114346	-0.08909413983925783	-0.016313119287398634	0.09383756821106509	-0.05724061551266615	-0.02387921221396717	0.04702686950634908	-0.07943582023196806	-0.038430438951377446
864	-0.24291214227744934	0.49243541878316627	-0.1847827708665428	-0.019420355445695148	-0.012125549224233015	0.03823023502062714	0.08150793660795311	-0.022443346879378132	-0.04373910484178557	-0.015895085543152675	0.00929227949290924	-0.04217069320948835	1.7792587043382772e-05	-0.0347092150468232	-0.03132339951725898	0.011692000300427639	0.022144344991448725	-0.05167140973729739	-0.0003199509599966433	-0.002264852910983231	0.014808528236382014	-0.06994708585924214	0.000931505563246927	-0.020826499849116865	0.047605203253001674
510	-0.09578371876379173	-0.11071596693891063	0.00021778061177502283	-0.057740590838882645	-0.0023441423176689836	-0.03213554865599043	-0.0647079146043618	-0.011471982368761941	-0.09090633073493322	-0.05084779606577851	0.10600020488157888	0.2145558832345076	-0.009713527848344799	-0.12610846410596926	-0.07408217126417214	-0.03529498627553018	-0.04398291780810763	0.019707525660282384	0.08958701888734041	-0.07430902981339238	0.16123295248830302	-0.06211630121665836	0.016537921055719496	-0.11613529244622421	-0.02721081241600683
1275	-0.18886364354675855	-0.07300876720571964	0.07859701925757759	-0.10063985444159299	-0.1483698361410404	0.19754642374064516	0.23448507366655877	-0.052990068258201746	-0.06753953408301663	-0.05726550417529837	-0.0690019941220884	0.05210216325632378	-0.01663110711119781	0.038884573532371916	-0.023183208710899586	0.03718434705383365	-0.00024596454582420614	0.006049420489433026	-0.0016222208168293472	0.003329605205392361	-0.038215566003481964	-0.060070529528842787	-0.006567141336279971	-0.011034536974845698	0.03218822637317391
312	-0.1543616771855066	0.39655056878823847	-0.2239977595413252	0.06783484149428273	-0.015991784980516323	0.015422815790788556	-0.007834191352446921	-0.0283515825581464	-0.03269622627705375	-0.03074040455719305	0.01751169079583621	-0.02183046781348583	-0.06724846556823796	-0.024122148736535478	-0.02243343417400179	0.035638521003773266	0.0370158063223564	-0.016855657256526574	-0.026300600090405357	0.040211027560291275	-0.011671745879990461	-0.003385124905588388	-0.03755365041017488	0.026383958875420273	-0.0011286048423914774
445	-0.3338506578933904	0.04374689226348681	0.17342259138680138	-0.11029034909685621	0.04671916137731159	0.10557782110414417	0.04131756104463229	0.020177619514033084	-0.05888912597833399	0.05331446896317806	0.06295318273486727	-0.027712309135924436	-0.015195908640127377	0.01360700898043512	0.003527745366315473	-0.06543161839556107	-0.06472031491990142	-0.04552946969222952	0.08676225258588478	-0.03672726412049946	0.021857209662601122	0.0594703475640848	-0.1103173650171998	-0.050377968272963994	-0.010941316462879115
1407	-0.22139574989810043	0.10103571108985455	-0.02279466357415845	0.3782178590166826	-0.05651665077520624	0.23576504210775331	0.15776962565396277	0.043568933604419144	-0.09352836130278801	0.03954766409790451	0.10532830080839789	-0.0073973619102493966	-0.024810280350795633	0.020371378733583623	-0.05897323260193067	0.05059926938252341	0.035500850771456254	-0.030041151666105805	-0.0037942077431815375	-0.05849786122902274	0.042403548064662525	0.07359247063445627	-0.012015118131391736	-0.021756898334864272	-0.028249993274206704
1390	-0.12117461027053882	-0.11563389935128174	0.041962155602388855	-0.06795921802232932	-0.04026349337638696	0.10402228929664203	0.020438933413566587	0.06452058107579954	-0.13924759994085617	-0.06303971036368586	-0.029462274423782648	-0.051740315988172164	0.04457670390020106	0.04820447799742787	-0.0510598400429767	-0.04710326654850642	0.009006275500974199	-0.02735671557734182	0.030599258015484118	0.015492667083695453	-0.017342111892613872	0.06039663208273065	-0.036973536564108476	0.10050883862911458	-0.027926597685093167
244	-0.1372958867333222	-0.06173497406894019	0.18554881991746877	-0.10468470813206686	-0.0885827721178678	0.185159189877749	0.05254803030025815	0.1758682927796008	-0.011066477694171612	-0.005009696718220891	-0.059357688208384	0.12432115209032431	0.019102549290475643	-0.0036159699353167625	0.03232865736651326	-0.06704958746017296	-0.11955979694197319	-0.04611447496016546	0.19647634711159298	-0.006490506920933559	0.02743482115367934	0.08778836792628197	-0.07670506962874271	-0.008920662854805096	-0.04566308600805218
501	-0.17098216626311252	-0.0820582069392896	0.12202026786901558	0.14906914505266922	0.02033655076063025	-0.09536040131887187	-0.10743669610224321	-0.0635842486484463	-0.04756275173854253	-0.0024092605403601935	0.13433531520472533	-0.027460949582141063	-0.017549339168257502	0.14148869089344746	-0.023805350659522446	0.17851029940683175	-0.04755419640545952	-0.13800855479586527	-0.014555657775874352	0.0211603323389166	-0.08226018266756449	0.03911894029006975	0.12172478851262121	-0.049792946340485075	0.012588420810524812
1141	-0.10123867055890158	0.7414857937664892	-0.4890701167698441	0.11686516432473605	-0.011332544792474102	0.0001332373814898089	-0.002977178230956924	0.03959239746976189	-0.0037174045816137885	0.012455292288655528	-0.012075473363909711	-0.005462232528154961	0.02075954842670418	0.006306921163554142	0.01276935732000597	0.003895519049090455	0.024520508802090658	-0.013741072868605764	-0.014114418585532635	-0.02020060203810721	0.00537286616119151	-0.003017055766016499	-0.021916772394382264	-0.006582118596272751	0.01651122570369242
757	-0.13739947795041407	-0.10529468273363538	0.056839011670404845	-0.08144446505225424	-0.09644651968489183	0.08379086805400238	-0.018920601372116885	-0.059462647784760875	0.00394401799946794	-0.09137415903688949	-0.16524867165266785	-0.020716372021004695	-0.08748075884792011	-0.01712154681598187	0.013949361387097405	0.06270005456044815	0.06693395967587551	-0.10637630999162309	0.00019436461659212887	0.026290389406422036	-0.06735734730963394	-0.04159503660918226	-0.13177225372936455	-0.0032941048986264722	0.002970061347093358
263	0.05455545192461202	-0.12675189399128248	-0.14364246877996037	-0.019622204068618945	0.04872340497670188	-0.008687748183747412	-0.0700301011547874	0.004354835493337344	-0.008810685992404713	-0.06798496558563281	-0.04150913800417862	-0.07239691674487124	0.031109778792536583	-0.013860282778344139	-0.0391905030196921	-0.015250759279930727	-0.00694570485825759	-0.07171297966231929	0.0653231381172086	-0.06104848600862654	-0.09022559194630796	-0.09731642194162597	0.002871688182388883	-0.0850686303750372	0.0687628466133879
308	-0.03274007408493276	-0.12206318088484656	-0.03425915502790895	-0.06922462791811046	0.18561618349025374	-0.05377748382155692	0.04446106650935271	0.12278986695073048	-0.03100872570714713	-0.05184798261828071	0.009368414080436427	0.22035588024804134	-0.01919009350520438	-0.013948520640987274	0.10543230137234004	0.09185134539670595	-0.0818649895013754	0.018056568216731343	0.08073606894706449	0.07488809240439213	0.02658751828860359	0.007387683117068903	0.11771351621232304	0.05659477148176409	0.05083252234094671
1182	-0.012292351546521191	-0.053348983776206775	0.09861076317348788	-0.07237323966607831	0.13103768149131165	-0.08049347322014656	0.0982243273848987	-0.0675919269758427	0.002798290535306168	-0.16601946890217129	0.10428006437597852	-0.03225848727664599	-0.021844233711737156	0.011033273804381493	-0.10092354887591694	-0.01296516225423615	0.002905477344222288	-0.01697182649218276	-0.05616252809654387	0.024405623815741153	-0.03224446133563637	-0.06452904799903797	-0.041964055533668686	0.07080410717672973	0.01569218509343544
580	-0.2253486156042398	0.07880828410143421	0.04764031457740529	-0.06623854343026152	0.016675101675455446	-0.018485392956132673	0.012962172212520337	0.001592567853118101	-0.08484079298848549	0.020689069104853967	0.11536548582952177	-0.022528513708371396	-0.06468476841397067	0.143104876362843	0.027228359308435843	-0.010044504480497358	-0.012395976073702412	-0.00713818486708788	-0.019761195050635262	-0.03949122044808001	0.02797916566717604	-0.09053041180235886	-0.03779953827123067	-0.0850085191443482	0.08269519475336043
756	-0.037174309157516856	-0.16046841636467613	-0.05642521078161441	-0.09284172551030863	0.12618111321349967	0.11970930079670203	0.1220037392250243	0.03992618579158558	0.03006621886509578	0.1188748200143563	-0.09683916463236626	0.13520369008254263	0.1098923326507392	0.0017208639945953917	-0.03488177473880389	-0.11603118760258571	0.09450635992695071	-0.00778328436964741	0.023186957698687092	0.048908985972567806	-0.028345121187248388	0.0020867543094965036	-0.07571997178103292	0.02024806741526254	0.05728950860859123
684	-0.037174309157516856	-0.16046841636467613	-0.05642521078161441	-0.09284172551030863	0.12618111321349967	0.11970930079670203	0.1220037392250243	0.03992618579158558	0.03006621886509578	0.1188748200143563	-0.09683916463236626	0.13520369008254263	0.1098923326507392	0.0017208639945953917	-0.03488177473880389	-0.11603118760258571	0.09450635992695071	-0.00778328436964741	0.023186957698687092	0.048908985972567806	-0.028345121187248388	0.0020867543094965036	-0.07571997178103292	0.02024806741526254	0.05728950860859123
1433	-0.11344433849088635	-0.06257405971462655	0.05927158945014047	-0.05494133099934549	0.036200744302432954	-0.095814354550431	-0.12137481450046599	0.0026016423700471743	0.027982413321385284	0.03260636443651653	-0.02390526253076009	-0.03656009877046664	-0.02818910171461633	0.03273173345450311	0.017951793864947337	-0.0061807317670944705	-0.03320508993672324	0.03322453045196503	-0.014862411681999074	-0.07580210104605686	0.0377133769198364	0.07261582961578375	-0.09359589890167089	0.06828309808718366	-0.058632422852659176
1236	-0.1198647223531953	-0.07079600875097634	0.09898966569611257	-0.07304559017591972	-0.06052969913716529	0.06460197821929199	-0.06830733754750845	0.039467762992326044	-0.016014190696235067	-0.11232351470763983	0.07152120668671344	-0.06364313588801512	0.009870631648865386	-0.0774118497957163	-0.08972341441057526	-0.04560305301011446	-0.008463598510907461	0.09539162264580675	0.09117427039679643	-0.020706638849705427	0.13622827052718312	0.04826552424645221	0.02946438919305508	0.0011709581853863067	0.09374824085205313
1335	-0.19050237410612725	-0.07183041296959118	0.11742009682188739	-0.0987372336290818	-0.022959079955670824	0.009484456348841146	0.10330284380156263	-0.05560282569833078	-0.09511449782115325	0.012309161811185855	0.13382747618237112	-0.09229817936643464	-0.0632802423791022	-0.051492275494870426	-0.03047082640063812	0.05202321684959895	-0.0005314968595666875	-0.032103390533986316	0.035264211385439524	0.0004844100584774393	0.0250925608522089	0.013871034356966848	0.010295028981244096	-0.016216536948540552	0.024021024137997473
950	-0.20023335093173966	-0.08846070157690147	0.1603963332407195	0.2730728662454139	0.10364172094024104	-0.09044093429877928	-0.03477603816410427	-0.075411818645874	0.03804874575574876	0.03254642116272592	0.05162117362785883	-0.04232049661752884	0.07900850792356917	0.008031661417835432	-0.011520639733016208	0.002847042181699805	-0.03602036723745678	-0.047768316618266145	0.0437059627552201	-0.05792990212331095	0.11667511598342192	-0.12152084568188869	-0.029709120701716375	-0.06133140941357282	0.040403484249032263
389	-0.04216294219614377	-0.11506243189931337	-0.0505934444752742	-0.0368481820715776	-0.053739618979761795	-0.004496965350299254	-0.039832275960895995	0.09701520880935277	-0.13442949840110904	0.04955167558949089	0.14834057724844282	-0.15521272274320488	0.07376614643908067	0.06397931569236236	-0.060018030223561634	0.04027137229548722	0.0052705314366381685	-0.15211713104848512	0.060187073999150215	0.012880059413090353	-0.06411052400395771	-0.07682460390321384	-0.04597215301190204	-0.03936290224154559	0.030222352128738944
1438	-0.257543845941295	-0.01805749505553299	0.15814915626512502	0.010924915741661536	-0.008978184649630636	-0.046861238555303476	0.056139845292939076	-0.14366651997993216	0.050077518192987454	-0.08218607756619359	0.04794747960136675	0.09319754683601461	-0.00841056457742342	0.0013902070657021114	0.017085777512691254	0.08977859430229176	0.07843197854888627	-0.07778830342849068	0.007319124604567152	0.020356038987948043	0.06753276229739774	-0.0004086605749579514	0.01428530132645775	0.022672895948122978	0.042370074113785544
674	-0.273578126504464	-0.03770123796834452	0.295686814379987	-0.13680180405937792	-0.013146386499348477	-0.010659337793663971	-0.061079210353905206	-0.013906977081454944	0.061777048372378164	-0.012165881987930848	-0.04703781092977057	0.002392584052923768	-0.027415512211107856	-0.06651035256833177	-0.017569285102886526	0.020582080304903598	0.09640110298057465	-0.03989524043434968	0.01709538569258277	0.015006292649100611	-0.028696570587983788	-0.031271419690294414	-0.058958916446989106	0.016281399687280766	0.017584093799442414
