user_id	item_id	date	period	label	rating	timestamp
70	48	20140515	1	1	4.0	1400165282000
456	270	20140515	1	1	5.0	1400184176000
31	1376	20140516	1	1	5.0	1400254946000
675	1121	20140517	1	1	5.0	1400351211000
1	345	20140517	1	1	5.0	1400343488000
1355	1178	20140517	1	1	5.0	1400309617000
1586	586	20140521	1	0	2.0	1400683267000
1586	586	20140521	1	0	2.0	1400683267000
851	1412	20140522	1	1	5.0	1400801547000
1	332	20140524	1	1	4.0	1400945170000
1215	1660	20140524	1	1	5.0	1400914532000
547	1642	20140526	1	1	5.0	1401079526000
1310	1580	20140526	1	1	5.0	1401082608000
1534	334	20140527	1	1	5.0	1401177581000
315	114	20140530	1	1	5.0	1401482766000
1382	1660	20140531	1	1	5.0	1401550730000
116	1544	20140605	1	0	2.0	1401993172000
1169	1002	20140607	1	1	4.0	1402106650000
520	1377	20140607	1	1	5.0	1402179568000
1532	432	20140607	1	0	3.0	1402180572000
75	1035	20140608	1	1	5.0	1402230227000
355	485	20140612	1	1	5.0	1402595821000
311	248	20140614	1	1	5.0	1402761857000
1075	1674	20140618	1	1	5.0	1403061113000
270	26	20140619	1	1	5.0	1403196960000
1210	1623	20140620	1	1	4.0	1403234528000
359	1674	20140623	1	1	5.0	1403563904000
903	128	20140625	1	1	5.0	1403664901000
834	1579	20140626	1	1	5.0	1403796527000
1446	70	20140627	1	1	5.0	1403848048000
1177	1452	20140628	1	1	5.0	1403963555000
451	217	20140629	1	1	4.0	1404058448000
1237	1380	20140630	1	0	3.0	1404126979000
1266	1674	20140630	1	1	5.0	1404100875000
1207	1509	20140701	1	1	5.0	1404234837000
33	1022	20140702	1	1	5.0	1404307805000
167	986	20140702	1	1	5.0	1404328871000
946	1397	20140702	1	1	5.0	1404319686000
1613	1062	20140703	1	1	5.0	1404380712000
805	206	20140704	1	1	4.0	1404487626000
1340	1208	20140704	1	0	3.0	1404497453000
1263	645	20140705	1	1	4.0	1404541082000
1068	1124	20140708	1	1	5.0	1404800594000
37	1205	20140709	1	1	5.0	1404922752000
267	1163	20140712	1	1	5.0	1405186929000
960	1512	20140713	1	1	5.0	1405293570000
383	1054	20140714	1	0	3.0	1405298974000
1038	1647	20140714	1	0	2.0	1405316905000
9	496	20140714	1	1	5.0	1405354294000
147	1259	20140714	1	1	4.0	1405347514000
865	1304	20140715	1	1	5.0	1405460043000
283	1665	20140716	1	1	5.0	1405526775000
744	902	20140717	1	1	5.0	1405572291000
391	1480	20140721	1	1	4.0	1405915151000
402	1544	20140721	1	0	2.0	1405957165000
1311	1466	20140724	1	1	5.0	1406228713000
200	481	20140725	1	1	5.0	1406326652000
884	167	20140726	1	1	4.0	1406389712000
253	355	20140726	1	1	5.0	1406409625000
896	1219	20140726	1	1	5.0	1406358679000
1599	1544	20140727	1	1	4.0	1406419700000
277	1642	20140728	1	1	5.0	1406516716000
600	238	20140728	1	1	5.0	1406509031000
420	470	20140728	1	1	5.0	1406552133000
152	1036	20140730	1	1	5.0	1406756088000
1563	1681	20140731	1	1	5.0	1406820131000
1198	1680	20140731	1	1	5.0	1406821399000
721	1511	20140802	1	1	5.0	1407001811000
1172	541	20140802	1	1	4.0	1406995401000
1565	1348	20140803	1	1	5.0	1407036246000
33	161	20140804	1	1	4.0	1407158068000
770	521	20140804	1	1	5.0	1407190899000
1232	388	20140804	1	1	5.0	1407182255000
300	1691	20140806	1	1	5.0	1407332085000
151	1691	20140806	1	1	5.0	1407362345000
952	1691	20140807	1	1	5.0	1407382095000
1212	1192	20140810	1	1	5.0	1407681876000
455	1467	20140810	1	1	4.0	1407675773000
1301	1570	20140810	1	1	5.0	1407702708000
872	1060	20140814	1	1	5.0	1408046824000
629	1472	20140815	1	0	1.0	1408136102000
422	1056	20140815	1	1	5.0	1408070185000
886	824	20140816	1	1	5.0	1408157051000
176	1650	20140818	1	1	5.0	1408401595000
888	1691	20140818	1	1	4.0	1408366984000
1108	13	20140818	1	1	5.0	1408329941000
772	516	20140819	1	1	5.0	1408464357000
1515	1404	20140819	1	1	5.0	1408409770000
1589	178	20140819	1	0	2.0	1408469437000
1515	1403	20140819	1	1	5.0	1408409714000
1515	1357	20140819	1	1	5.0	1408409693000
872	1525	20140819	1	1	5.0	1408479058000
1301	141	20140821	1	1	5.0	1408587325000
114	1365	20140824	1	1	5.0	1408907206000
1529	1680	20140825	1	1	5.0	1408929777000
724	1659	20140825	1	1	5.0	1408971248000
908	1647	20140827	1	1	5.0	1409170648000
241	1691	20140828	1	1	5.0	1409189707000
644	1078	20140828	1	1	5.0	1409255038000
1082	1281	20140829	1	1	5.0	1409341763000
1073	369	20140829	1	1	5.0	1409353267000
93	1501	20140829	1	1	5.0	1409311390000
1082	990	20140829	1	1	5.0	1409345920000
1181	728	20140901	1	1	5.0	1409610738000
395	797	20140901	1	1	5.0	1409614148000
401	44	20140902	1	1	5.0	1409688446000
315	1559	20140902	1	1	5.0	1409690861000
353	175	20140904	1	1	5.0	1409792374000
1312	818	20140907	1	1	5.0	1410105418000
300	1258	20140909	1	1	5.0	1410270912000
552	1313	20140910	1	1	5.0	1410384961000
1310	1685	20140911	1	1	4.0	1410407830000
4	744	20140912	1	1	5.0	1410490432000
148	1455	20140912	1	1	5.0	1410535232000
1329	1408	20140912	1	1	5.0	1410559115000
461	1316	20140914	1	1	5.0	1410695234000
1327	1270	20140916	1	1	5.0	1410878396000
38	54	20140916	1	1	5.0	1410865778000
1437	852	20140916	1	1	5.0	1410900519000
1184	847	20140917	1	1	5.0	1410954405000
1141	1656	20140917	1	1	5.0	1410978381000
12	1079	20140918	1	1	5.0	1411061625000
491	1442	20140919	1	1	5.0	1411101774000
822	1224	20140920	1	1	4.0	1411217403000
450	371	20140921	1	1	5.0	1411267992000
1209	311	20140922	1	1	5.0	1411379531000
594	1528	20140922	1	1	5.0	1411419529000
845	712	20140930	1	1	4.0	1412103811000
951	1691	20141002	1	1	4.0	1412250930000
1551	1704	20141005	1	1	5.0	1412478900000
726	1289	20141007	1	0	3.0	1412682795000
1521	115	20141008	1	1	5.0	1412802065000
1388	372	20141008	1	1	5.0	1412743703000
439	672	20141009	1	1	4.0	1412877673000
556	1419	20141010	1	0	3.0	1412961453000
1584	278	20141011	1	1	4.0	1413027838000
204	1044	20141011	1	1	5.0	1412999951000
290	189	20141011	1	0	2.0	1412991850000
204	1698	20141011	1	1	5.0	1412999484000
604	1573	20141012	1	1	5.0	1413109980000
467	623	20141013	1	1	4.0	1413159572000
253	218	20141013	1	1	5.0	1413171944000
1238	1017	20141013	1	1	5.0	1413242087000
382	44	20141014	1	1	5.0	1413251899000
1467	1301	20141015	1	1	5.0	1413391503000
693	254	20141017	1	0	1.0	1413550467000
1224	1394	20141018	1	1	5.0	1413592526000
854	1498	20141019	1	1	5.0	1413739263000
335	1689	20141019	1	1	5.0	1413736506000
954	1322	20141020	1	1	5.0	1413848051000
535	2	20141022	1	1	5.0	1414006447000
1097	1	20141023	1	1	5.0	1414104790000
1014	461	20141024	1	1	5.0	1414169956000
1562	898	20141024	1	1	5.0	1414116612000
1348	20	20141026	1	1	5.0	1414333236000
392	1374	20141026	1	1	5.0	1414362526000
1019	293	20141027	1	1	5.0	1414427542000
399	237	20141028	1	0	3.0	1414540224000
1301	1602	20141029	1	1	5.0	1414547631000
969	1643	20141029	1	0	1.0	1414594760000
106	1595	20141030	1	1	5.0	1414685213000
1580	1362	20141030	1	1	5.0	1414697550000
1429	1608	20141106	1	1	5.0	1415316720000
1563	1660	20141108	1	1	5.0	1415463986000
251	314	20141109	1	1	5.0	1415498879000
781	1542	20141110	1	1	5.0	1415579566000
429	1654	20141111	1	1	5.0	1415683283000
221	1095	20141113	1	1	5.0	1415839349000
832	266	20141113	1	1	4.0	1415896770000
817	139	20141114	1	1	5.0	1415966749000
1270	1607	20141114	1	1	5.0	1416001671000
308	1678	20141117	1	1	5.0	1416264497000
676	1454	20141117	1	1	5.0	1416203074000
339	1724	20141120	1	1	5.0	1416468690000
496	1132	20141122	1	1	5.0	1416621166000
1132	318	20141123	1	1	5.0	1416780608000
16	1479	20141125	1	1	5.0	1416950388000
16	1625	20141125	1	1	5.0	1416950560000
326	1595	20141125	1	1	5.0	1416923688000
16	1597	20141125	1	1	5.0	1416950739000
16	1503	20141125	1	1	4.0	1416950883000
16	1741	20141126	1	1	5.0	1417024337000
1494	1426	20141126	1	1	5.0	1416979345000
1310	1746	20141127	1	1	5.0	1417061502000
106	1489	20141130	1	1	5.0	1417390765000
727	910	20141130	1	1	5.0	1417376994000
1504	861	20141130	1	1	5.0	1417379586000
108	534	20141202	1	1	5.0	1417494522000
724	1597	20141203	1	1	5.0	1417572804000
888	1757	20141203	1	1	5.0	1417618983000
724	1625	20141203	1	1	5.0	1417573065000
577	1109	20141205	1	1	5.0	1417809984000
401	36	20141205	1	1	5.0	1417795182000
322	1054	20141206	1	1	5.0	1417870973000
1351	1400	20141206	1	1	5.0	1417826353000
189	765	20141207	1	1	5.0	1417915322000
189	649	20141207	1	1	5.0	1417915048000
692	1409	20141207	1	1	5.0	1417991297000
17	857	20141208	1	1	5.0	1418063793000
694	1633	20141209	1	1	5.0	1418115150000
1454	1705	20141211	1	1	5.0	1418335812000
692	641	20141211	1	1	5.0	1418279123000
1454	1659	20141212	1	1	5.0	1418372589000
934	1020	20141214	1	1	5.0	1418527043000
1282	1298	20141217	1	1	5.0	1418859487000
776	1257	20141217	1	1	5.0	1418785585000
1470	1734	20141218	1	1	5.0	1418930616000
884	1772	20141218	1	1	5.0	1418902470000
146	1132	20141219	1	1	4.0	1418977921000
146	1473	20141219	1	1	4.0	1418978247000
204	1763	20141220	1	1	5.0	1419035192000
204	1764	20141220	1	1	5.0	1419034752000
22	499	20141220	1	1	5.0	1419104385000
737	1660	20141225	1	0	1.0	1419538108000
921	401	20141226	1	1	5.0	1419632848000
1434	32	20141227	1	1	5.0	1419700383000
1301	896	20141228	1	1	5.0	1419744420000
77	21	20141229	1	1	5.0	1419874944000
1589	659	20141231	1	1	4.0	1420037206000
158	33	20150103	1	1	5.0	1420313757000
724	1705	20150104	1	1	5.0	1420409588000
1393	1124	20150104	1	0	2.0	1420391476000
1206	845	20150104	1	1	5.0	1420331491000
117	1767	20150105	1	1	5.0	1420478109000
144	1084	20150105	1	0	2.0	1420442755000
580	1670	20150106	1	1	5.0	1420551992000
858	992	20150106	1	1	4.0	1420581278000
1553	1032	20150107	1	1	5.0	1420638805000
1609	1731	20150108	1	1	5.0	1420713408000
48	1707	20150108	1	1	5.0	1420677857000
1226	322	20150109	1	0	3.0	1420834617000
570	1276	20150111	1	1	5.0	1420987906000
1082	1528	20150111	1	1	4.0	1421018081000
950	1257	20150112	1	1	4.0	1421097502000
635	1738	20150113	1	1	4.0	1421124641000
219	1380	20150113	1	1	5.0	1421181804000
396	212	20150113	1	0	1.0	1421123452000
819	1676	20150113	1	1	5.0	1421114928000
791	1197	20150115	1	1	5.0	1421324841000
1146	1049	20150118	1	1	5.0	1421545217000
1570	1440	20150119	1	1	5.0	1421709763000
396	771	20150120	1	1	5.0	1421750946000
1470	549	20150120	1	1	5.0	1421779748000
1470	1672	20150120	1	1	5.0	1421779706000
1061	1718	20150124	1	1	5.0	1422137787000
305	1030	20150126	1	1	5.0	1422275086000
681	1380	20150126	1	1	5.0	1422311338000
347	1327	20150127	1	1	5.0	1422327643000
916	61	20150129	1	1	5.0	1422536928000
1461	1537	20150129	1	1	4.0	1422571672000
1209	949	20150131	1	1	5.0	1422730704000
1209	299	20150131	1	1	5.0	1422730693000
1502	1210	20150201	1	1	5.0	1422823418000
888	1787	20150202	1	1	5.0	1422906599000
396	1660	20150202	1	1	5.0	1422872973000
206	1350	20150204	1	1	4.0	1423068016000
300	1787	20150204	1	1	5.0	1423015912000
884	122	20150205	1	0	3.0	1423177338000
695	1190	20150206	1	1	5.0	1423184802000
1420	1305	20150209	1	0	1.0	1423509778000
717	1779	20150209	1	1	5.0	1423514493000
12	1584	20150210	1	1	5.0	1423542412000
262	459	20150210	1	1	5.0	1423603186000
855	1642	20150211	1	1	5.0	1423662326000
1169	115	20150211	1	1	4.0	1423619804000
266	1775	20150212	1	1	5.0	1423705446000
1510	1779	20150212	1	0	1.0	1423765413000
28	1221	20150212	1	1	5.0	1423729349000
1479	1734	20150212	1	1	5.0	1423746691000
867	633	20150215	1	1	5.0	1424025784000
259	768	20150215	1	1	5.0	1424042370000
252	420	20150215	1	1	5.0	1424040957000
1019	121	20150216	1	1	4.0	1424115455000
711	843	20150217	1	1	5.0	1424195894000
711	839	20150217	1	1	5.0	1424195903000
260	1779	20150218	1	1	5.0	1424283983000
53	416	20150218	1	1	5.0	1424302570000
53	667	20150218	1	1	5.0	1424302676000
53	557	20150218	1	1	5.0	1424302906000
1148	1753	20150219	1	1	5.0	1424371094000
1500	185	20150220	1	1	5.0	1424394643000
915	194	20150220	1	1	5.0	1424446249000
1548	1278	20150220	1	1	5.0	1424454794000
808	1762	20150220	1	1	5.0	1424394693000
341	692	20150222	1	1	5.0	1424577931000
336	1320	20150224	1	1	5.0	1424773043000
1252	96	20150224	1	1	5.0	1424807871000
884	118	20150225	1	1	5.0	1424823386000
1586	1793	20150226	1	1	5.0	1424965344000
1586	1793	20150226	1	1	5.0	1424965344000
853	297	20150227	1	1	4.0	1425080452000
369	1767	20150228	1	1	5.0	1425144523000
1554	1287	20150301	1	1	4.0	1425193138000
922	416	20150303	1	1	5.0	1425415578000
441	1771	20150303	1	1	5.0	1425341304000
884	671	20150303	1	0	3.0	1425373969000
1271	503	20150305	1	1	5.0	1425554906000
922	38	20150305	1	1	5.0	1425515304000
922	331	20150305	1	1	5.0	1425514794000
1063	54	20150306	1	1	5.0	1425605531000
653	9	20150308	1	1	4.0	1425789519000
1065	907	20150308	1	1	5.0	1425851619000
80	558	20150309	1	1	5.0	1425909421000
1376	1205	20150309	1	1	4.0	1425875651000
226	3	20150310	1	1	4.0	1425965625000
84	675	20150310	1	1	5.0	1425956223000
226	3	20150310	1	1	4.0	1425965625000
936	1561	20150311	1	1	5.0	1426101116000
936	1561	20150311	1	1	5.0	1426101116000
673	288	20150312	1	1	5.0	1426195974000
373	994	20150312	1	1	4.0	1426119404000
324	1778	20150313	1	0	3.0	1426208228000
218	1518	20150313	1	0	3.0	1426210767000
83	474	20150315	1	1	5.0	1426447986000
374	1535	20150316	1	1	5.0	1426549825000
374	1598	20150316	1	1	5.0	1426549820000
209	1441	20150316	1	1	5.0	1426513778000
1034	1538	20150316	1	1	5.0	1426530130000
374	1691	20150316	1	1	5.0	1426549860000
1076	484	20150317	1	1	5.0	1426607484000
640	1779	20150318	1	1	5.0	1426681391000
1218	1676	20150318	1	1	5.0	1426700002000
1173	1477	20150321	1	1	5.0	1426969596000
1400	547	20150321	1	1	5.0	1426950685000
1519	1376	20150323	1	1	4.0	1427126626000
217	1766	20150324	1	1	5.0	1427223615000
150	61	20150325	1	1	5.0	1427267528000
955	885	20150326	1	0	2.0	1427386828000
947	482	20150328	1	1	5.0	1427551263000
915	48	20150330	1	1	5.0	1427676370000
1470	1608	20150330	1	1	5.0	1427738526000
1470	1517	20150330	1	1	5.0	1427738475000
614	1478	20150331	1	1	5.0	1427822709000
753	1538	20150331	1	0	2.0	1427813247000
396	1087	20150401	1	0	1.0	1427892014000
1474	1144	20150404	1	1	5.0	1428179577000
1474	1713	20150404	1	1	5.0	1428178898000
1474	1143	20150404	1	1	5.0	1428179333000
1488	1776	20150405	1	1	5.0	1428198527000
21	304	20150405	1	1	4.0	1428243580000
1212	1673	20150405	1	1	5.0	1428257422000
125	1657	20150406	1	0	2.0	1428336786000
1076	52	20150406	1	1	5.0	1428332498000
750	137	20150406	1	1	5.0	1428334153000
831	463	20150406	1	1	5.0	1428353530000
1475	102	20150406	1	1	5.0	1428288520000
1099	1337	20150407	1	1	5.0	1428435090000
938	1771	20150407	1	1	5.0	1428425070000
199	555	20150407	1	1	5.0	1428433217000
1308	1437	20150408	1	1	4.0	1428518119000
1206	1736	20150409	1	1	5.0	1428619960000
1511	329	20150409	1	1	5.0	1428554511000
546	272	20150411	1	1	5.0	1428787983000
1532	241	20150412	1	0	3.0	1428876033000
1052	192	20150413	1	1	5.0	1428959887000
265	1065	20150413	1	0	3.0	1428934159000
1581	1091	20150415	1	1	5.0	1429138906000
569	1610	20150415	1	1	4.0	1429076909000
1581	494	20150415	1	1	5.0	1429139050000
1532	261	20150415	1	1	5.0	1429070622000
471	948	20150416	1	1	5.0	1429213614000
471	1283	20150416	1	1	5.0	1429213723000
825	393	20150417	1	1	4.0	1429293465000
905	1186	20150417	1	1	4.0	1429294951000
386	176	20150419	1	1	5.0	1429460900000
657	876	20150419	1	1	5.0	1429484240000
915	46	20150419	1	1	5.0	1429484446000
542	1014	20150419	1	1	5.0	1429467861000
542	792	20150419	1	1	5.0	1429467854000
698	992	20150419	1	1	4.0	1429403276000
789	596	20150420	1	1	5.0	1429535394000
1187	1779	20150421	1	1	4.0	1429646921000
43	36	20150421	1	1	5.0	1429643389000
480	1779	20150421	1	1	5.0	1429654396000
1350	1780	20150424	1	1	5.0	1429914047000
766	1593	20150424	1	1	5.0	1429919640000
546	354	20150424	1	1	5.0	1429905572000
1332	1794	20150425	1	1	5.0	1429974510000
918	117	20150425	1	1	5.0	1429935787000
1125	1587	20150425	1	1	5.0	1429958524000
942	63	20150425	1	1	5.0	1430004866000
276	226	20150426	1	0	1.0	1430073998000
496	833	20150426	1	1	5.0	1430054985000
374	808	20150427	1	1	5.0	1430171684000
546	993	20150428	1	1	4.0	1430187014000
842	169	20150429	1	1	5.0	1430331961000
576	1219	20150429	1	1	5.0	1430343538000
1385	1633	20150429	1	1	5.0	1430341563000
85	1795	20150429	1	1	5.0	1430275150000
465	1526	20150429	1	1	5.0	1430274079000
546	360	20150430	1	0	3.0	1430392761000
3	1691	20150501	1	1	5.0	1430513109000
516	390	20150502	1	1	5.0	1430544168000
1307	1795	20150502	1	1	5.0	1430592587000
448	566	20150503	1	1	5.0	1430673287000
789	537	20150503	1	1	5.0	1430690185000
789	511	20150503	1	1	5.0	1430690648000
811	61	20150507	1	1	5.0	1431033713000
937	1779	20150507	1	0	1.0	1431017946000
1242	982	20150508	1	1	5.0	1431110617000
253	86	20150508	1	0	2.0	1431116752000
209	378	20150508	1	1	5.0	1431092788000
740	1682	20150508	1	1	5.0	1431108493000
789	894	20150509	1	1	5.0	1431166614000
829	1795	20150509	1	1	5.0	1431185878000
919	1686	20150511	1	1	5.0	1431367412000
415	1795	20150511	1	1	5.0	1431303419000
162	1100	20150512	1	1	5.0	1431436311000
638	1779	20150512	1	1	5.0	1431405950000
272	1762	20150513	1	0	3.0	1431526025000
216	91	20150513	1	1	5.0	1431534160000
1288	1355	20150514	1	1	5.0	1431568489000
1300	707	20150514	1	1	5.0	1431646148000
789	685	20150515	1	1	5.0	1431680741000
1173	1708	20150516	1	1	5.0	1431809013000
1173	17	20150516	1	1	5.0	1431809444000
1173	1767	20150516	1	1	5.0	1431809296000
789	361	20150516	1	1	5.0	1431770416000
151	976	20150517	1	1	4.0	1431890351000
10	1797	20150517	1	1	5.0	1431882852000
1429	1734	20150518	1	1	5.0	1431976120000
299	1696	20150518	1	1	5.0	1431978327000
1008	1779	20150519	1	1	5.0	1432068213000
1529	690	20150519	1	1	4.0	1431999340000
144	662	20150521	1	0	3.0	1432199415000
1231	1222	20150521	1	1	5.0	1432238518000
87	27	20150522	1	1	4.0	1432266541000
1205	1739	20150523	1	1	5.0	1432341445000
824	806	20150523	1	1	5.0	1432396231000
1530	1779	20150529	1	1	4.0	1432921415000
231	1758	20150530	1	1	5.0	1432991300000
1587	532	20150531	1	1	4.0	1433031720000
1231	1211	20150531	1	1	5.0	1433089200000
1245	216	20150601	1	1	4.0	1433119973000
1421	983	20150601	1	1	5.0	1433193383000
154	242	20150603	1	1	5.0	1433364596000
904	1795	20150603	1	1	4.0	1433358865000
1390	1671	20150604	1	0	1.0	1433453646000
550	1369	20150605	1	1	4.0	1433530766000
1537	1687	20150605	1	1	5.0	1433509320000
430	1025	20150608	1	1	5.0	1433791831000
501	1034	20150608	1	1	5.0	1433790520000
1109	1765	20150608	1	1	5.0	1433802244000
1128	323	20150609	1	1	5.0	1433875483000
1128	154	20150609	1	1	5.0	1433875431000
314	213	20150610	1	1	5.0	1433980588000
1586	1652	20150611	1	1	5.0	1434044268000
1586	1652	20150611	1	1	5.0	1434044268000
352	1564	20150614	1	1	4.0	1434266190000
1086	184	20150614	1	0	2.0	1434319768000
50	1796	20150615	1	1	5.0	1434402917000
784	576	20150615	1	1	4.0	1434412243000
11	1490	20150615	1	0	3.0	1434405242000
1454	1741	20150616	1	1	5.0	1434479175000
1125	1795	20150616	1	1	4.0	1434481598000
91	508	20150617	1	1	5.0	1434577047000
140	195	20150617	1	1	5.0	1434507120000
1618	1487	20150617	1	1	5.0	1434503768000
81	1636	20150617	1	1	5.0	1434551406000
91	506	20150617	1	1	5.0	1434577375000
159	1749	20150618	1	1	5.0	1434594364000
1044	1054	20150620	1	0	1.0	1434802605000
1	177	20150620	1	1	4.0	1434797368000
1044	1380	20150620	1	0	1.0	1434802103000
1577	1078	20150620	1	1	5.0	1434836354000
1044	1244	20150620	1	0	1.0	1434802821000
1430	1702	20150621	1	0	1.0	1434865774000
607	1386	20150621	1	1	5.0	1434905108000
1555	1086	20150628	1	1	4.0	1435526287000
677	863	20150629	1	1	5.0	1435578043000
898	371	20150630	1	1	5.0	1435682942000
1181	651	20150630	1	1	5.0	1435703395000
1607	1285	20150701	1	1	5.0	1435790224000
1499	1468	20150703	1	1	5.0	1435967102000
795	380	20150704	1	1	5.0	1436041378000
193	366	20150705	1	1	5.0	1436133512000
913	860	20150706	1	1	5.0	1436211242000
59	1779	20150707	1	0	1.0	1436258451000
1231	1790	20150708	1	1	5.0	1436392978000
268	1011	20150709	1	1	5.0	1436424717000
221	1739	20150711	1	1	4.0	1436618274000
409	1488	20150712	1	1	4.0	1436725952000
877	1680	20150713	1	0	3.0	1436748270000
779	1585	20150714	1	1	5.0	1436916845000
250	179	20150714	1	1	5.0	1436893911000
1457	1732	20150715	1	1	5.0	1436993396000
655	387	20150715	1	1	5.0	1436994805000
1283	1243	20150716	1	1	5.0	1437072214000
1249	536	20150716	1	1	5.0	1437080635000
1573	1416	20150716	1	1	4.0	1437069211000
486	1756	20150717	1	1	5.0	1437154618000
650	271	20150718	1	1	4.0	1437245351000
731	476	20150720	1	1	5.0	1437374599000
750	1396	20150721	1	1	4.0	1437479591000
885	1816	20150721	1	1	5.0	1437439758000
44	55	20150721	1	0	3.0	1437502915000
1591	715	20150722	1	1	5.0	1437586852000
134	1581	20150722	1	1	5.0	1437532016000
664	1386	20150722	1	1	5.0	1437608448000
1325	1652	20150723	1	1	4.0	1437654124000
288	1823	20150726	1	1	5.0	1437944529000
174	432	20150729	1	1	4.0	1438200017000
941	1838	20150729	1	1	5.0	1438193792000
1233	1314	20150730	1	1	4.0	1438291375000
30	1711	20150730	1	1	4.0	1438282305000
1077	309	20150730	1	1	5.0	1438272249000
496	1094	20150801	1	1	5.0	1438451942000
508	1815	20150802	1	1	5.0	1438483837000
1164	1781	20150802	1	1	4.0	1438538630000
1064	1398	20150802	1	1	5.0	1438555335000
1241	1242	20150803	1	1	5.0	1438645763000
884	1040	20150803	1	1	5.0	1438597080000
884	120	20150804	1	1	5.0	1438696415000
326	1438	20150804	1	1	4.0	1438724401000
1572	1726	20150804	1	1	5.0	1438708188000
947	479	20150805	1	1	5.0	1438788521000
301	1855	20150805	1	1	5.0	1438818949000
204	720	20150805	1	1	5.0	1438736881000
1030	490	20150805	1	1	5.0	1438796798000
1422	1825	20150805	1	1	5.0	1438797615000
540	959	20150806	1	1	5.0	1438894207000
1019	60	20150808	1	1	4.0	1439038365000
1181	695	20150808	1	1	5.0	1439023616000
409	1045	20150808	1	1	5.0	1439067435000
1608	180	20150810	1	1	5.0	1439237600000
123	1688	20150811	1	1	5.0	1439335582000
1229	1557	20150812	1	1	5.0	1439400369000
727	1185	20150812	1	1	5.0	1439360307000
29	1730	20150812	1	1	5.0	1439409708000
39	1860	20150815	1	1	5.0	1439673030000
604	1821	20150817	1	1	4.0	1439773428000
428	1618	20150817	1	1	5.0	1439834056000
368	1199	20150818	1	1	4.0	1439940212000
761	1826	20150818	1	1	5.0	1439914173000
802	1720	20150820	1	1	5.0	1440094077000
1457	383	20150821	1	1	5.0	1440183203000
1502	353	20150823	1	1	5.0	1440353085000
731	1779	20150823	1	1	5.0	1440370676000
1612	924	20150824	1	1	5.0	1440394674000
669	800	20150825	1	1	5.0	1440523736000
403	1621	20150826	1	1	5.0	1440551491000
391	183	20150828	1	0	3.0	1440740635000
1075	1866	20150828	1	1	5.0	1440763261000
539	1558	20150828	1	1	5.0	1440728883000
608	710	20150829	1	1	5.0	1440886697000
981	197	20150831	1	1	5.0	1441062013000
112	1779	20150901	1	1	4.0	1441070112000
388	29	20150902	1	1	5.0	1441232000000
707	1592	20150903	1	1	5.0	1441249081000
995	1835	20150903	1	1	4.0	1441296739000
647	1324	20150903	1	1	5.0	1441322123000
627	191	20150904	1	1	5.0	1441401635000
359	1866	20150904	1	1	5.0	1441328507000
379	1376	20150905	1	1	5.0	1441488495000
740	1877	20150906	1	0	2.0	1441503767000
410	699	20150906	1	1	5.0	1441570995000
1231	991	20150906	1	1	5.0	1441553245000
891	1213	20150907	1	1	5.0	1441650681000
220	1701	20150907	1	1	5.0	1441659104000
1189	1841	20150908	1	1	5.0	1441715731000
1117	1365	20150912	1	1	5.0	1442090972000
1408	1593	20150913	1	1	5.0	1442116815000
1119	1509	20150915	1	1	5.0	1442318634000
828	520	20150915	1	1	5.0	1442275317000
1199	1826	20150916	1	1	5.0	1442417465000
833	1841	20150916	1	1	5.0	1442365067000
1563	1779	20150916	1	1	5.0	1442447597000
1358	1744	20150917	1	1	4.0	1442496421000
1449	1876	20150918	1	1	5.0	1442609693000
1174	1191	20150918	1	1	5.0	1442542253000
52	1801	20150918	1	1	4.0	1442605714000
731	1841	20150920	1	1	5.0	1442785409000
187	1688	20150922	1	1	5.0	1442888203000
253	719	20150923	1	0	3.0	1443045216000
316	1440	20150924	1	1	5.0	1443116685000
608	1810	20150924	1	1	5.0	1443061159000
316	1440	20150924	1	1	5.0	1443116685000
1495	405	20150925	1	1	5.0	1443221701000
12	1841	20150926	1	1	5.0	1443279558000
572	1569	20150927	1	1	5.0	1443365956000
1292	1239	20150927	1	1	5.0	1443376426000
1292	634	20150927	1	1	5.0	1443375054000
1266	1866	20150929	1	1	5.0	1443491145000
458	1194	20150930	1	0	2.0	1443574797000
1260	963	20151003	1	1	5.0	1443878975000
1130	630	20151004	1	1	5.0	1443967235000
1296	381	20151004	1	1	5.0	1443960626000
1423	1779	20151005	1	1	5.0	1444051467000
485	825	20151006	1	1	5.0	1444150868000
845	162	20151006	1	1	5.0	1444158939000
1258	654	20151006	1	1	5.0	1444107967000
290	928	20151010	1	0	2.0	1444445653000
816	892	20151013	1	1	5.0	1444747197000
1536	889	20151014	1	1	5.0	1444810766000
758	1688	20151015	1	1	5.0	1444931751000
635	1828	20151015	1	1	5.0	1444877070000
1463	1257	20151015	1	1	5.0	1444875722000
55	550	20151015	1	1	5.0	1444874791000
702	542	20151017	1	1	5.0	1445121827000
1508	1765	20151017	1	1	5.0	1445101340000
1124	1378	20151017	1	1	4.0	1445040922000
1107	1028	20151018	1	1	5.0	1445210200000
68	639	20151019	1	1	5.0	1445297281000
55	1113	20151019	1	1	5.0	1445297276000
364	1313	20151021	1	1	5.0	1445452671000
1277	1661	20151023	1	1	5.0	1445623930000
1277	1628	20151023	1	1	5.0	1445623954000
1277	1662	20151023	1	1	5.0	1445623917000
