video_id	period	v0	v1	v2	v3	v4	v5	v6	v7	v8	v9	v10	v11	v12	v13	v14	v15	v16	v17	v18	v19	v20	v21	v22	v23	v24
90	2	0.4374467732629994	0.08560316510722517	-0.02751965926409462	-0.14692292560245546	0.02049459239264166	0.03838444361757688	0.0014346941878312703	0.01834601295075717	-0.027579394823005282	-0.0549504955327579	-0.0897975948123212	-0.00295963017364421	-0.0380221428300602	0.3071130627132199	-0.17733401747778393	-0.1540715490399724	0.006955571771201881	-0.5138758561349361	-0.01887781617039629	0.514111639492413	0.5176341380156202	0.045966168694886525	0.01728410675958817	0.06548693288781568	0.01594325773308811
91	1	0.4969370433542936	0.025019743537353062	-0.019727419412886922	-0.037514721394781056	0.3790733157139526	0.06949796499066324	0.043761675390979235	0.02622999251849862	-0.02342714707962756	-0.043352642257774236	-0.04032949088315326	-0.008035162004830839	0.014277449567373859	-0.00117639614890576	-0.00198083814531862	0.00805664799384276	0.03853455745051158	0.0030576584442148598	-0.0075814966867750995	0.00896707403020756	-0.029859499919395897	-0.01639124070830296	-0.007941395269339579	-0.0077147999007266595	-0.00449320537500228
91	2	0.48806343730493085	0.03116689453839731	-0.020902526523689048	-0.05235449918551126	0.31984103718734047	0.062389561553802805	0.03836388221211332	0.022045255930264303	-0.02191728680087626	-0.04087301073152303	-0.03890917404814395	-0.01082486344057111	0.014767335598125389	5.569716761339993e-05	-0.00456507606987791	0.00703988814642372	0.036365254010908635	0.00255327418544404	-0.00586437033803073	0.0075183749058414795	-0.029903001851210347	-0.0159660140944002	-0.00814521269599034	-0.00867748759140334	-0.00615056962381118
92	1	-0.4583819458148577	-0.3236134299933498	-0.0016031240040232	-0.081073298167015	0.1847976978379075	-0.21237440969988555	-0.50473882023773	0.7502607620258264	0.06268610321383704	-0.036833765486699276	-0.00124430601912396	-0.4929374680245983	-0.16136689241326757	0.2585265543189375	0.836976187355388	-0.02294631180425756	-0.1255219496261388	-0.01901416572385598	0.1151870522925263	-0.06820901543294673	0.09063653725982881	0.00849499421306454	0.02668164319296888	0.008995943638315181	0.0094102670948405
92	2	-0.46065267768040175	-0.3220056844654831	-0.001912001310156557	-0.08488876974923301	0.16957865567327962	-0.21414648607978987	-0.5061303684026618	0.7492198471840653	0.06306012036150281	-0.03621618767455556	-0.0008789927736150401	-0.4936388178278307	-0.16128577668988137	0.2588630619996798	0.8362972192103779	-0.02318438073510306	-0.12608514142022736	-0.01914733222926353	0.11560778918366217	-0.06858655709808933	0.09061873214872708	0.008602483578356319	0.02663679147623857	0.00874734052956349	0.008980770026464791
93	1	0.4825537167237095	0.029177452177528616	-0.02181635961400754	-0.06220432281611168	0.27265208991395185	0.04968039904909638	0.02968618807003618	0.021103787206935683	-0.02135092763874556	-0.03792976400820406	-0.0348045807631742	-0.010241546830388259	0.015191537112970341	-0.0024864840719694596	-0.00364655330709336	0.00720067029449558	0.038606434340923056	0.00210076597904424	-0.00555184900348864	0.00644324345057134	-0.02192601352170644	-0.01440624365142174	-0.0083449421463102	-0.0033654796037477	-0.00528453085807124
93	2	0.43358246175521853	0.06477486347495678	-0.0287226530670375	-0.14498894457019673	-0.056998451361755645	0.012864911853192199	-0.0005807026399217003	-0.00035883286498793985	-0.013793289916765311	-0.025205226890596323	-0.026940224233200933	-0.02490305749715279	0.01595358823736484	0.005312227873702309	-0.0188524214581018	0.00261415868485432	0.026216553105277807	-0.00085836402613765	0.00295553349745784	-0.00193086850104517	-0.02251425431170821	-0.01212763656519943	-0.0091519654357905	-0.00875549354126578	-0.014721873085771189
94	1	0.49000679342902326	0.029134186450242138	-0.0226098176210828	-0.061625510966663154	0.29078259650850763	0.057267042508142664	0.03217143802972712	0.02148889584800158	-0.025603059162255283	-0.04449338173985488	-0.03814859345807236	-0.00605985120743178	0.01408172377998226	0.00910453573956502	-0.00866682520260756	0.00586096095280046	0.03734834849598848	0.00618641708843972	-0.00664496594576298	0.00607281912750242	-0.031659045773403435	-0.01760171831458712	-0.010636035008272041	-0.00398739652215876	-0.00892608194526738
94	2	0.49067210673048367	0.028677132310444452	-0.02252282291346302	-0.06051491149291401	0.2952171291442116	0.05780544470312682	0.03257521546745013	0.02180621706282377	-0.02571809050754645	-0.04468144968474425	-0.03825486574279443	-0.00584918976619312	0.014040401876644232	0.009014594825332501	-0.00847523208984714	0.005939549512492879	0.03750999125914317	0.00622372551862362	-0.00677589280004193	0.00618066935765786	-0.03165651732307787	-0.01763377487066079	-0.010619995387299599	-0.0039154601784116	-0.00880260319728577
95	1	0.5070288483718989	0.012737721345750842	-0.01981579513743728	-0.040032115150091405	0.39764780820063245	0.05558047547565846	0.04133510490884666	0.01752321648759784	-0.026183287728831117	-0.050656739135770026	-0.038860712961915025	-0.026722818111416018	0.0202570778137567	0.00325235011756072	-0.00769536387359856	0.00260464597915168	0.03841640956756134	0.008952959115094961	-0.0070298846247516	0.0209001208200915	-0.04574669751936204	-0.024797638702969117	-0.01269253761390994	-0.00465548500258154	-0.02137784933502292
95	2	0.4226892249104717	0.07372745503583804	-0.031752484943362407	-0.18247214318456267	-0.16974211654108812	-0.008445526233402608	-0.01050974263082734	-0.01965519127020071	-0.013066552090945118	-0.02861319970912793	-0.02525151321801325	-0.05198206732512424	0.02181026704175173	0.01645876000535602	-0.0335065828093606	-0.0053534054255447595	0.017139284040213372	0.0037448240227723	0.007829906074246589	0.00661992749334545	-0.04663379763521609	-0.02088778039858962	-0.01420429527333809	-0.013893595016115359	-0.03769026062563659
96	1	0.46826186628733335	0.03358503663471618	-0.0237279066698514	-0.08803978658412417	0.17590582933644977	0.04547938017388728	0.02011246025837202	0.0165133535398382	-0.01858699059428956	-0.03778230804168102	-0.029841109522011623	-0.01857125322360394	0.018216761942209718	0.00718250711958066	-0.01170200733733592	0.0008519997698940001	0.01924465265898986	0.00516919336699124	-0.00387743136471278	0.0085620451886048	-0.03056675749026066	-0.01491459817131106	-0.0075196905774273	-0.00439965173906648	-0.0090635493722343
96	2	0.4703377507936507	0.032168907359230295	-0.02345806826022009	-0.08457953842008384	0.1897233198879284	0.0471720968254355	0.021368228812516342	0.0175117505720831	-0.01894809150798098	-0.038373005311077776	-0.03017233382834102	-0.01791012851865361	0.01807508604213819	0.006906895408482131	-0.011108085566955481	0.00110325821472425	0.01974649754085079	0.00528455889872885	-0.0042906489265815	0.00889656595760423	-0.03056050534630105	-0.015015165797206052	-0.00746776491089971	-0.00417570619546494	-0.008678971916301
97	1	0.47330633911941844	0.046354109334445705	-0.02565899141323828	-0.0982476253980005	0.18433742411586512	0.03492319146364958	0.034014558648181335	0.02107083985983518	-0.02181499364945712	-0.045103187332715886	-0.0460820619228793	-0.03819940641632168	0.0286919957803631	0.0073758470002337	-0.0226911997081411	0.0037065878849518	0.05428538204590542	0.00085542827187888	-0.0026947369250003997	0.0046372903393804	-0.06413675774945497	-0.044015507778471304	-0.0295938684542028	-0.048954367494921006	-0.07143100118316095
97	2	0.44208410448271407	0.06799720278465546	-0.029776673703608703	-0.1504684802472777	-0.024117061322104512	0.0099281787170304	0.014976887663795091	0.006338245746899859	-0.01648545092671923	-0.03637075254059801	-0.04108984095720743	-0.04801770422808829	0.03040389541274468	0.01171785344919928	-0.03178539401078857	0.00014191894608685005	0.04666326302755773	-0.0009076382602478999	0.0033462395385590498	-0.00045902884445933004	-0.06430099950394332	-0.042520766547611576	-0.03030601896227223	-0.05234266715089094	-0.07725305165864353
98	1	-0.39594407230671047	-0.37208593165107484	0.7787927575693839	0.5999022378340924	0.22147736025924317	-0.2639443616785282	-0.4307461188728641	0.767768531020324	0.07062150841367575	0.03261754310019298	0.05951750012923007	-0.2508595563066232	0.015119734969895725	-0.018739301849679074	-0.029289454319851676	0.002343009408316825	-0.008062201189405175	-0.0028929009905608247	0.034944766140436	-0.003062084895832575	0.0110450283422767	-0.021605081274263173	0.0090707571217218	0.003381852681996	0.001870179592899575
98	2	-0.42156291248732547	-0.3541340524290454	0.7753513928488054	0.5569496631096922	0.05011865451797524	-0.28417838507338244	-0.446396511270956	0.7558821344568034	0.07489186154983477	0.0396622594581747	0.06362093265044344	-0.2588209076491335	0.01629785700745192	-0.015059883914183388	-0.03686089865965893	-0.00045379906349575	-0.01436799809780421	-0.00436609364590468	0.039786274405514674	-0.0072853505082443705	0.0108727515239949	-0.02038685887972759	0.00852048890623348	0.00059488242964051	-0.0029534507860325
99	1	0.5030521204642873	0.021923852566688398	-0.025919202984133777	-0.07955394270496913	0.33108173930753954	0.0576463934946589	0.0302208723612415	0.030979500747373025	-0.06702918433940028	-0.10546584276855703	-0.1194991821213073	0.0223303989439621	-0.29228523170677917	-0.5073599448498869	-0.0588961762412263	-0.5270406714393507	-0.4226749368617804	-0.07851355838249965	0.09879246341036593	-0.24666915830786046	0.17079100712805545	0.028971632900248373	0.014433874594441926	0.0034859651328605	0.0083904499321589
99	2	0.5042498618513046	0.02123307560131932	-0.02578681183772722	-0.07762416611537476	0.3388503961913206	0.05880823179139068	0.030900058736460262	0.031678329568454476	-0.06728875988066786	-0.10587770563446627	-0.11969584035078822	0.02276798121303656	-0.2925106785850443	-0.5074430536083628	-0.05862766200417678	-0.5268112179898072	-0.42240854148610935	-0.07845142286861798	0.09847884186466363	-0.2465058953169102	0.17076104979780182	0.028909187044283753	0.01449019033292431	0.0036103483659677997	0.008596176166852
100	1	0.511241847895816	-0.02206991925100625	0.7492065199495341	0.5173602432734452	0.03423437212208678	-0.00648606322588965	0.0728189512088996	0.013220809624199324	-0.0098118277893501	-0.007430804701134575	-0.006794512900120875	0.041307848668053676	0.002552714778835	-0.008064422060738175	0.0181886412664491	0.0083139253672832	0.012850451909618275	0.0016209013297626002	-5.1876898503478165e-05	0.0077021026246571755	0.004314062128854725	0.001645176759347275	-0.00019126330935805	0.006237688257934625	0.0070664228679316755
100	2	0.5078715490312589	-0.018716349033342718	0.7485535907519566	0.5111924258053473	0.00996983133445367	-0.0077465823465673505	0.07038206649714343	0.01252982262755469	-0.0096141957773826	-0.00699441918786733	-0.00622662431378441	0.040630925503360935	0.00152089742772271	-0.00699902661436091	0.01665002674428257	0.00851937446840994	0.01178011587525319	0.00133975523270628	4.724313742040076e-05	0.00692734134893139	0.00408566327607181	0.0017653889023969403	-6.574617826749184e-05	0.00581421408022368	0.0063005572335101
101	1	-0.44626710347888343	-0.32057341811143836	-0.6261853168778455	0.7386807376106996	0.15846420829107888	-0.25638317206132544	-0.47393450626865863	0.745956688243256	0.07337341954742597	0.037397756925594376	0.0641481322758419	-0.2710921245316647	0.017982894787874924	-0.019566157769693275	-0.035726287714889775	0.002790965507840975	-0.0095248938276751	-0.001964878043937875	0.044828778242672576	0.0038576555780292	0.008103250228034924	-0.0209219402497842	0.008513308352531826	0.003528784515168925	-0.002072096702091025
101	2	-0.4493039950872643	-0.3181406371478642	-0.6266555723884292	0.7334327884943931	0.13760884416348707	-0.2583675189345521	-0.4758959495516474	0.7448024530469263	0.07377838605367817	0.03808888965584099	0.06464669995087167	-0.2719275329015051	0.017738188884015422	-0.018943020675138162	-0.03677486979136195	0.00265470695955013	-0.01033877197430515	-0.00217021183742449	0.04523978774464296	0.0032973280425127303	0.008021456748609771	-0.02078873503085567	0.008515072278164091	0.0031765487426669904	-0.0026832029401141063
102	1	-0.813501749238148	0.534299628386812	0.03727568342458412	0.01724014220440715	0.40847953311028035	0.14511215843902098	0.08116076374630052	0.01088337826917455	0.00113332511621855	-0.021344912722599998	-0.0787345564309968	-0.02128585526307775	0.023886797158983224	0.0005292301122827249	0.002297939330318575	0.0005064886876443	0.044312118306474975	-0.00394706039659305	-0.005201007583791925	-0.011631750132936675	-0.08349169512075715	-0.048401837031340274	-0.034892210407752075	-0.07234523151164225	-0.11076262827746085
102	2	-0.8132293593197082	0.534173225334232	0.0373004719358198	0.01766358907152188	0.41019030618749286	0.14542066594638678	0.08129820110375904	0.01106630906463143	0.0010634453469709666	-0.021450616976739882	-0.07877653031544704	-0.02117636232437588	0.023799362476039983	0.0005257767912159282	0.00234056970078709	0.0005714466224606508	0.04436320760100509	-0.00393550576395953	-0.00528728126714514	-0.011601207731033231	-0.08350312937855367	-0.04841781291535043	-0.03487383737711727	-0.07231882898865605	-0.11071949587266161
103	1	0.4430693341318521	0.07589020826993392	-0.022690666000143224	-0.11103507525746723	0.11894242272346289	0.052317014201071425	0.025507895142492902	0.00438674886502795	-0.01223339981342555	-0.03384933143147707	-0.0592381742080587	-0.028209614392450323	0.011045250455060825	0.0079006994225442	-0.018756293234010124	-0.00287857482615445	0.01976386672521305	8.673513022040233e-05	-0.0192739907824323	-0.0087591541372678	-0.11585637772423596	-0.0510282143204461	-0.03010625436952095	-0.3361409368305602	-0.15661802181128448
103	2	0.4657511665537489	0.060224643953587675	-0.01969682008914997	-0.07312736715194158	0.2702635982526111	0.07055113433883434	0.039290917247407145	0.015124689917864951	-0.01610823683085496	-0.0402102528340266	-0.0628668908675301	-0.02106151563646487	0.009732691407001729	0.00477962786493007	-0.012174741357863731	-0.0002497634723966385	0.02529787865218161	0.0013709135161856499	-0.02368889615114085	-0.00506635803140161	-0.11575474192366922	-0.05211680831309965	-0.029575217278874938	-0.33368313364269325	-0.15238746221972652
104	1	0.4924587246121851	0.02390921202013975	-0.02064008140188685	-0.04588162647102857	0.32945750345997005	0.06025651629541963	0.033696460873860974	0.0226926382158836	-0.0233190769876743	-0.040137227516400524	-0.034588476616827	-0.00440254071563185	0.012762441009494776	-0.00176961135657465	-0.0009508120176358	0.0079778182058735	0.0328518514231122	0.005533445236142475	-0.008730326138028125	0.013447756575406724	-0.023602830966167623	-0.012866496356434875	-0.0074536414237944245	-0.0008265491234355847	-0.00281132270746535
104	2	0.4789486068085222	0.03384442299548035	-0.02258144704725307	-0.068779271699475	0.23828980403850103	0.05023293869123076	0.02533556339115946	0.01688388192454853	-0.02127069080445857	-0.03668413133882861	-0.03240249782500636	-0.008383785445746469	0.01281161259827121	0.00044551394126642995	-0.00518106429909236	0.00682259944012082	0.029409951053396888	0.00470082449016811	-0.00644393551027334	0.011117549087613459	-0.02379436079887459	-0.0122459347106363	-0.00765846181886286	-0.00231564294025055	-0.005441280542477051
105	1	-0.8377374424413193	0.5398071339826276	0.03551031821851997	-0.012430225821299675	0.2806390827876615	0.1405143255676218	0.06714633058045463	-0.005395255469099825	0.0094601999943802	-0.011413528007169675	-0.07018514858857368	-0.03554830450928548	0.0119615537255011	-0.018002775097938826	-0.002176833467767208	0.00449825598927115	0.039467689673623775	-0.010638193498371924	-0.0084780225586518	-0.001016721788033075	-0.06837448833909647	-0.03775220201515505	-0.018522057451142274	-0.05571941458455633	-0.04704541032619607
105	2	-0.8379448190398444	0.5399497865278473	0.03548308301068092	-0.0127765001424816	0.2792566180100776	0.14034683109500717	0.06702050702431551	-0.005493945139820542	0.00949584395425053	-0.01135507875845688	-0.0701520000855165	-0.0356138845168594	0.01197427107176085	-0.017974574608231687	-0.0022367444208399303	0.00447387903347213	0.03941724029267589	-0.01064985325260793	-0.00843735625329218	-0.00105037300933005	-0.06837531390163536	-0.03774221852547322	-0.018527015404344187	-0.05574185659601627	-0.047083996238374184
106	1	0.481829978432811	0.03009991115739305	-0.022522305092561926	-0.06591829024099137	0.25581102126470223	0.05495039158747338	0.0276772221964511	0.01828460251665925	-0.022257641151482148	-0.03897584378184558	-0.0334200362584129	-0.0062224410705826	0.012698030303670876	0.00755307630252895	-0.00842805262908675	0.004769506522667325	0.030385851069015	0.0047311090812737	-0.004866112895646925	0.0045700294976843	-0.02536793491722375	-0.013702241743528775	-0.00822196664262545	-0.0031233285814790002	-0.006474451198054175
106	2	0.4419133221960784	0.057708290848890675	-0.027796154722322008	-0.13264940566699202	-0.01056091972492334	0.02291450524696974	0.0034058917948023605	-0.0005822772588654301	-0.01544660771962301	-0.027796951432391408	-0.02703299063424302	-0.018791303848820003	0.014956295190419872	0.01306958792423504	-0.020032165702419218	0.00016699273980356626	0.02063857134424138	0.00246914389484895	0.00288266018455795	-0.0019379712295015932	-0.02555559972913881	-0.011787274258960931	-0.009146635529003602	-0.0074518988797623795	-0.01392144800648372
107	1	-0.5445427987353209	-0.7735465877367399	-0.645242407588842	0.6977821896976968	0.0881566564981004	0.5632747232470156	0.1842568993390206	-0.00837406171332155	0.0384343069701972	-0.006935696026514025	0.01570044755269025	0.008747406968895624	0.01001661159175525	-0.026627516855684825	-0.015311964855307425	0.004775688535624675	0.005496329086859825	-0.010309172629880424	0.0062254365954441	0.014965818905828574	0.00441769695003075	-0.0065468911998646	0.003637627679625725	0.00968647881261805	0.020248421719254575
107	2	-0.5531363504509809	-0.7673843918281984	-0.6464234412579998	0.683299076959579	0.030414475320635896	0.5566744345678745	0.17894732009334574	-0.01224052583752078	0.03982190724892033	-0.00463939934424355	0.0170817083763288	0.0061330309214931	0.01023748949571698	-0.025314296242272	-0.01791188473872171	0.0039266483979091184	0.00335165860440284	-0.01081990416633361	0.007777994757832379	0.013523532066610822	0.00433162124687287	-0.00614590143062817	0.00347814983158391	0.00874522389222302	0.01861143682172789
108	1	0.4853052501761513	0.030764893782789224	-0.021844325072647424	-0.059534907371080574	0.2802110761157079	0.054230481621887025	0.03011469676314855	0.020029126630845176	-0.0230740481507514	-0.03949478157910188	-0.0341778424439194	-0.00503562049071895	0.011043492796832824	0.007019375644607699	-0.006238849894479175	0.00534883533053895	0.031672306130387254	0.005113737500002975	-0.00550647282833895	0.005501072943850975	-0.025406402519408323	-0.01346852788825435	-0.007843756653469326	-0.003038198780198675	-0.00547436036307455
108	2	0.48759044329175794	0.029181853994150832	-0.02154167015108401	-0.05571325925144906	0.2954649864990289	0.05606113650829161	0.03150472735412861	0.02110677517502483	-0.02346284688153438	-0.04013332879339976	-0.03454361968351951	-0.00431725422451867	0.01091731490591503	0.0067021078105241995	-0.00557338692073196	0.0056106558348918405	0.03223096269462099	0.00524366464652227	-0.00594868848020306	0.00587413215775287	-0.02539521572319911	-0.01357802800572007	-0.007791241504902591	-0.00279029330739948	-0.00504750797879288
109	1	0.4603646342600902	0.06972099254888407	-0.02449612648042985	-0.10859966304777903	0.17348816317963547	0.05675466010283772	0.01540950756782585	0.029185747899369598	-0.0314886172218362	-0.06137115701021565	-0.09346970391432817	0.004250677315596675	-0.039246728616981676	0.30394909044043894	-0.17066804449082515	-0.15143969809515628	0.0125250465561342	-0.5125879833022448	-0.023320213341947275	0.5178259966115004	0.5177528762180977	0.044871741619892325	0.01781490455302175	0.06797530071094243	0.0202182779947903
109	2	0.3984647700909866	0.112533621661138	-0.03267436673675677	-0.21208122094353818	-0.23958141801451246	0.00707509032641432	-0.02222854940734808	-7.20469923696984e-05	-0.02092643768032621	-0.044035531870058445	-0.08356513386310598	-0.015240358933438818	-0.03574422004159592	0.31250344052511914	-0.1886626056451047	-0.1585772061888509	-0.0025902288967603196	-0.5160956521956253	-0.01130372793979811	0.5077339771039677	0.5174619692496574	0.04784135185686471	0.016380901527098223	0.06126288658839606	0.0086700433069336
110	1	0.44712287284491853	0.10121524241791377	-0.026050298227999924	-0.14733736896445795	0.10108987691955565	0.0606039003888725	0.02611789378018595	0.02333358089011535	-0.0525529549077889	-0.34552976288552883	0.89659826345228	0.0992004991608494	-0.01176192631041885	-0.06281832723596678	0.0307993295097612	0.02262165738251795	0.0097925061397525	-0.0060873841332838505	0.07002381518909277	0.0465413881011203	0.03198560585305538	0.0104695276173067	0.011736280475168975	0.030563818523611598	0.00317276248160885
110	2	0.4457409677034768	0.1021709688715194	-0.026232857108547496	-0.1496475467418053	0.09186826554422833	0.05949473327023502	0.025277638661228417	0.02268034509564372	-0.05231712811541591	-0.3451427126054193	0.8968193777146464	0.0987653346434208	-0.01168365781905661	-0.0626273872869873	0.0303976285581589	0.02246227123312718	0.00945507506198372	-0.00616568049889358	0.07029211468384858	0.04631609563807784	0.03197912121620314	0.01053582700239857	0.01170425690131612	0.030413966968557842	0.0029149635748963003
111	1	0.49594150253549885	0.01162766599205755	-0.019858682928070248	-0.0436248616996386	0.37254309601637364	0.04406376345508735	0.04959260165735022	0.016593011092704276	-0.0241900978317781	-0.043789178631435374	-0.04038694560575805	-0.011465764148053325	0.017219669804880575	0.0006661431830774	-0.004271198961194175	0.0031638963873796997	0.04275179135708515	0.0079579351839296	-0.0096396923037818	0.017266991231480053	-0.036795411412983925	-0.02002674462038425	-0.01306028659273485	-0.00533000729820865	-0.008162733009332974
111	2	0.4842605621834578	0.02494251037295388	-0.02297794989514903	-0.06599205628549171	0.2862147821832376	0.042354520298709245	0.0414289549658743	0.016576182000672478	-0.02500204880416077	-0.04382504903367283	-0.03846975688162174	-0.01260364452515379	0.011931636243774569	0.0054205179585324	-0.010678072651755929	0.005027971296677701	0.03846718013709545	0.00661742874507359	-0.01051536537840472	0.01415502332811284	-0.03789995245035951	-0.0196942609318907	-0.01240638937964606	-0.00680515506445444	-0.011447042814795989
112	1	0.4944576771456104	0.028351037405423874	-0.027046763720957774	-0.09413278779157787	0.27274716221894635	0.051236741392467075	0.024628257294587223	0.02700387926002915	-0.06558069091226605	-0.1031062696387546	-0.11806859121693525	0.019579402719309	-0.2924923740488532	-0.5059639207730116	-0.0616001864585426	-0.5279183101723997	-0.4247187429562354	-0.07893819442458053	0.10035178319023237	-0.24808915658067562	0.17063802715838972	0.02933026557579535	0.014276937070968524	0.002528076951691975	0.006758653205055851
112	2	0.5115775817249617	0.01650320705101576	-0.02478318390258049	-0.06550863163172296	0.38700354842432233	0.06496689147404475	0.03504038248295875	0.03508890036829154	-0.06849879305892578	-0.10789689978502777	-0.12080808497558645	0.024966807779015037	-0.2934529994761802	-0.50833361309603	-0.05661977596299408	-0.5259483082130506	-0.4205364224615356	-0.0779671787182017	0.09703219987906007	-0.2452964143175574	0.17071984461220818	0.028509330578120152	0.014672477994706801	0.00438472956463593	0.00995383443627635
113	1	0.4826068394839486	0.031375461572874574	-0.021763243077070324	-0.06032726869827615	0.2710309793845105	0.05318277586859025	0.027234755882989875	0.0191971360074659	-0.022796409204435576	-0.037963259751848305	-0.03417888692251422	-0.0041756552640141	0.00937871653127975	-0.002954695667144675	-0.002158860198207225	0.008728026804361199	0.028189193397966848	0.00705090616106595	-0.0073210627713323	0.019751924322741823	-0.02762264030176195	-0.01184081541702625	-0.0070028388019304	-0.001772352025760825	-0.0033948099728362
113	2	0.4606139737192539	0.04669966575597491	-0.02468405018245986	-0.09715293404022876	0.12407970614609698	0.035699916673521036	0.01380324507695129	0.00890045244048426	-0.01908529534949826	-0.03186127123323477	-0.030663276226333042	-0.01105932422098008	0.010501239951383	0.00015233728918077503	-0.008620469839349349	0.00625642332986451	0.02279717777545973	0.00580296591169624	-0.0031147446304727	0.01613927118384627	-0.02775595858291923	-0.01079040114063435	-0.007489058874591251	-0.004163235825502	-0.0075087712131575194
114	1	0.4655795086771125	0.0654187076832031	-0.023872862507342926	-0.09959261865102308	0.20980292859925181	0.06031335009742895	0.019213570208515076	0.0316858307892156	-0.032441332750631026	-0.0628597636552681	-0.09440720230886229	0.006078563238496525	-0.038524439262137125	0.3029430598672546	-0.16887950997259588	-0.15091547215398238	0.013674046348884875	-0.5124203674067457	-0.0242513031031251	0.5186869724017092	0.5179384492732533	0.0447122876432048	0.017892576553051126	0.06858117658611175	0.021210152165395426
114	2	0.41965153865516075	0.09727235147139905	-0.02993792812337473	-0.17641805310064312	-0.09684491886409295	0.02357940356516054	-0.00878795217355427	0.01003792739346241	-0.02461945140205547	-0.050030538825154146	-0.08706492431496136	-0.008356454933127649	-0.03601827669278027	0.3093419762735403	-0.18227738030829793	-0.1561557925055699	0.002453304521047744	-0.5150145763756521	-0.01537916973365742	0.511181167201351	0.5176927575830269	0.04691148837319782	0.016848587757745552	0.06359571180129013	0.012641638434826111
115	1	0.46420952522969033	0.036605945472032726	-0.024778175638562723	-0.09857439789282554	0.14585686619770655	0.024020933320633025	0.02962220242277755	0.005639810917928325	-0.01656851003012225	-0.0358620219888724	-0.0261737362138518	-0.033016828605652374	0.01650471768289145	0.014053391015039024	-0.017651768783109124	-0.0035224096089054753	0.024364896376051052	0.0021352393758575002	-0.004634879646843425	-0.00222463618426115	-0.027800790994120674	-0.016610349945304175	-0.008878113215906525	-0.005553840993283725	-0.015043530452589226
115	2	0.4892354229560912	0.01905516687054888	-0.02141381640559214	-0.05661069109217483	0.3132718466956807	0.04376935249996951	0.0449036791900687	0.01723753805793966	-0.02074381731308706	-0.04274164119437375	-0.030186073680174792	-0.02524000120185236	0.01538158174699101	0.01045338997423515	-0.01024811743300295	-0.00079218194062327	0.03053663167706928	0.0035780033054100104	-0.0093568230699577	0.00191167830165277	-0.02762943528747342	-0.017800443651672052	-0.008343925598584021	-0.00282900139435509	-0.01033751352192326
116	1	0.4446385170682277	0.05739571417981613	-0.0266489940212469	-0.122265701738783	0.0273925128908223	0.0218102698540053	0.005038840484809212	0.008982950754251375	-0.014270495931938226	-0.02679562980254	-0.027582955186009225	-0.02440422738495925	0.016801506753454876	0.00495313024750875	-0.01539538171167475	0.002456510626865075	0.021570661446954974	0.00136487950434385	0.00316832645181945	0.00325544052675335	-0.024739016435775776	-0.0114751019554463	-0.0076916154763941	-0.0079930458449252	-0.01225562938901415
116	2	0.4239166337357382	0.07172952774902437	-0.02938709379542106	-0.15690850391997757	-0.11089150361499252	0.0051815594179425595	-0.00756160080470025	-0.0008101634128228171	-0.01073512875742786	-0.02099300607506933	-0.02426717824620692	-0.030928618610464996	0.01797186413357662	0.00781784751892273	-0.021420199816511252	6.816803406804002e-05	0.01651023753446469	0.00019049261779600525	0.00719013176216452	-0.00012335370351835	-0.02483675097733017	-0.01048103898074573	-0.00817128905882835	-0.01024024267698591	-0.01612175326324181
117	1	-0.4455291390345799	-0.2634895604018353	-0.012515335422614425	-0.10424812876834505	0.2066643628772625	-0.17583745587476973	-0.22287182040311693	0.06924504431545865	-0.18696010329709942	-0.11047851222475195	-0.12955567529689202	0.48770283642186574	0.7739321019703906	-0.13889063599008866	0.23151445588966976	-0.06918152983950834	-0.11843850656633934	-0.04780067208798612	0.00058874069104705	-0.00833365148266435	0.09439138119213562	0.03318539115601093	-0.02231966149160235	0.0040860043413775745	0.01790306496449895
117	2	-0.46862281590878185	-0.24721543910044846	-0.015618208093428659	-0.14301555568331387	0.05199555164543938	-0.1939668867325764	-0.23705295240065202	0.05858563728136133	-0.18311257091060545	-0.1041515475316402	-0.12585386868871157	0.48054811434732303	0.7748741799159187	-0.13552887787288032	0.22466280151625745	-0.07164966826244537	-0.1241351067754787	-0.04913394046234915	0.00491849471183458	-0.012153387945243569	0.09421541069322067	0.034276347283360806	-0.02279975298828229	0.0015694046773766402	0.01355514984498809
118	1	0.48879157640599574	0.0283700527074817	-0.028711394544210476	-0.11593295277073234	0.28020907904437203	0.08056836616176252	0.047412167310384924	0.046856732703183974	-0.3971823897511194	0.8392040525770316	0.22009768187605314	0.06436751236434932	-0.019230785892147526	-0.0030249969503281	0.033800572403865546	0.0021102943267701647	-0.02788740203294035	0.00438596276803045	0.011320945216657101	0.0105968033316172	0.021050636587688423	0.00996767930698895	0.005647545718179775	0.01136468319371115	0.007317494797933275
118	2	0.4649134753183913	0.04503512546527971	-0.03188615995989544	-0.15592664277895937	0.12062352914186207	0.06163212829371114	0.03281697945192564	0.035700853376832195	-0.3931652678806862	0.8458168846220462	0.22391413686260692	0.0569029881543804	-0.01803561224318399	0.00036344627069033003	0.026760957063651298	-0.0005634504938626205	-0.03375280067550992	0.00303340474983145	0.015871709794354018	0.006665710194756461	0.020900627026711062	0.01110851625986731	0.00512710460730868	0.00876615418381233	0.00285080181956698
